loc_id,loc
0,Unknown
1,"Fruit"
2,"Produce"
3,"Salad/Soup Strips"
4,"To-Go (Soup, Sushi, etc)"
5,"Pita and Hummus"
6,"Charcuterie"
7,"Deli"
8,"Bakery"
9,"Bagged Bread"
10,"Salad Strips"
11,"Meat"
12,"Frozen Seafood"
13,"Cold Cuts"
14,"Bag Cheese"
15,"Yoghurt"
16,"English Muffins and Bagels"
17,"Eggs"
18,"Dairy and Butter"
19,"Pillsbury"
20,"Juice"
21,"Paper Products and Cleaning"
22,"Baking, Spices, and Gelatin"
23,"Foreign Food and Tortilla"
24,"Cereal and Granola"
25,"Canned Fruit and Vegetables, Hamburger Helper"
26,"Salty Snacks and Cookies"
27,"Drinks, Soft and Mixed"
28,"Alcohol"
29,"Coffee"
30,"Frozen"
31,"Frozen Meals"
32,"Frozen Meats"
33,"Frozen Dessert"
34,"Toiletries"
35,Checkout
36,Canned Soup
37,"Peanut Butter, Jelly, Applesauce"
